id_equipement,id_installation,installation,equipement,code_commune,commune,dep_code,departement,epci_code,epci_nom,type_equipement,categorie,proprietaire,type_proprietaire,type_gestionnaire,gestion_dsp_source,mode_gestion_calcule,surface_bassin_m2,longueur_m,largeur_m,profondeur_min_m,profondeur_max_m,nb_couloirs,type_utilisation,usage_scolaires,site_scolaire_explicit,particularite_installation,uai,qpv,qpv_flag,qpv_200m,qpv_200m_flag,longitude,latitude,activites
E001I620410045,I620410045,PISCINE ELIE DESBIN,Bassin compétition,62041,Arras,62,Pas-de-Calais,200033579,CU d'Arras,Bassin sportif de natation,structurant,Communauté Urbaine d'Arras,EPCI,EPCI,False,Régie publique,375.0,25.0,15.0,2.0,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.793875,50.279947,"Baignade loisirs, Natation course sportive, Natation en eau libre, Triathlon, Water-Polo"
E001I620570009,I620570009,PISCINE INTERCOMMUNALE,PISCINE,62057,Audruicq,62,Pas-de-Calais,246200844,CC de la Région d'Audruicq,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.9,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.07118,50.87736,"Aquagym, Baignade loisirs, Natation course sportive"
E001I620650002,I620650002,PISCINE MUNICIPALE,BASSIN,62065,Avion,62,Pas-de-Calais,246200364,CA de Lens - Liévin,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06219M,1,2.84212,50.40657,"Aquagym, Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre)"
E001I620140019,I620140019,AQUALYS,Bassin de Loisirs,62014,Aire-sur-la-Lys,62,Pas-de-Calais,200069037,CA du Pays de Saint-Omer,Bassin ludique de natation,,CAPSO,EPCI,,True,DSP,150.0,15.0,10.0,1.0,1.4,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.41236757258,50.6330431544,"Aquagym, Baignade loisirs, Natation en eau libre"
E001I621600029,I621600029,PISCINE MUNICIPALE,BASSIN D APPRENTISSAGE,62160,Boulogne-sur-Mer,62,Pas-de-Calais,246200729,CA du Boulonnais,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,75.0,12.0,6.0,1.0,1.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,1.59438,50.73112,"Aquagym, Baignade loisirs"
E005I591220022,I591220022,Stade Nautique Liberté,Plaine de Jeux d'eau Extérieur,59122,Cambrai,59,Nord,200068500,CA de Cambrai,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,400.0,20.0,20.0,0.1,0.1,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,3.2267,50.1723,Baignade loisirs
E005I595990002,I595990002,Tourcoing les Bains,Bassin d'apprentissage,59599,Tourcoing,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,Ville de Tourcoing,Commune,Etablissement privé commercial,True,DSP,375.0,25.0,15.0,0.8,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN05983M,1,3.160983,50.724075,"Aquagym, Baignade loisirs"
E003I800010025,I800010025,Piscine : AQU'ABB,Bassin 50 m découvrable,80001,Abbeville,80,Somme,200070993,CA de la Baie de Somme,Bassin mixte de natation,structurant,Communauté d'agglomération baie de somme,EPCI,,True,DSP,1050.0,50.0,21.0,2.0,2.0,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,1.840918,50.110685,"Baignade loisirs, Natation course sportive, Natation synchronisée, Plongée subaquatique (Plongée libre), Triathlon, Water-Polo"
E003I805700001,I805700001,Centre aquatique Alméo,Bassin de réception toboggan,80570,Moreuil,80,Somme,200070969,CC Avre Luce Noye,Bassin de réception de toboggan,,Régie de gestion d'Alméo,Etablissement Public,EPCI,False,Régie publique,43.0,6.3,6.9,0.2,0.2,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.49116,49.7673,Baignade loisirs
E003I591360007,I591360007,Duo Le Cateau,Bassin ludique,59136,Le Cateau-Cambrésis,59,Nord,200030633,CA du Caudrésis et du Catésis,Bassin ludique de natation,,,,,,Autre gestion hors DSP,0.0,,,,,,,0,0,Piscine,,,0,,0,3.53195262683,50.0954395642,Baignade loisirs
E003I592490005,I592490005,PISCINE MUNICIPALE,PETIT BASSIN,59249,Fourmies,59,Nord,200043404,CC du Sud Avesnois,Bassin mixte de natation,structurant,MAIRE DE FOURMIES,Commune,Commune,False,Régie publique,300.0,15.0,12.0,0.8,1.2,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN05944M,1,4.05141,50.01923,Baignade loisirs
E003I593500093,I593500093,PISCINE MUNICIPALE/59355/LOMME,Petit bassin,59350,Lille,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,Ville de Lomme,Commune,Commune,False,Régie publique,120.0,15.0,8.0,0.3,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.01476,50.64371,"Aquagym, Baignade loisirs"
E003I594100005,I594100005,PISCINE MUNICIPALE,Bassin de reception Toboggan,59410,Mons-en-Barœul,59,Nord,200093201,Métropole Européenne de Lille,Bassin de réception de toboggan,,,Commune,Commune,False,Régie publique,24.0,6.0,4.0,1.1,1.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,QN05978M,1,3.106604,50.639779,Baignade loisirs
E003I595070005,I595070005,PISCINE MUNICIPALE,PETIT BASSIN,59507,Ronchin,59,Nord,200093201,Métropole Européenne de Lille,Bassin mixte de natation,structurant,,Commune,Commune,False,Régie publique,187.0,15.0,12.0,0.8,1.2,,"[""Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,QN05979M,1,QN05979M,1,3.09196,50.60282,"Aquagym, Baignade loisirs"
E003I601040007,I601040007,CENTRE NAUTIQUE PHILIPPE LOISEL - KALAMOS,Bassin ludique,60104,Breteuil,60,Oise,200068005,CC de l'Oise Picarde,Bassin ludique de natation,,CC de la vallée de la Brêche et de la Noye,EPCI,Etablissement privé commercial,True,DSP,204.0,25.0,,0.8,1.2,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,2.30057,49.6355,Baignade loisirs
E003I602230013,I602230013,CENTRE AQUATIQUE DE LA PLAINE D'ESTREES,Bassin animation,60223,Estrées-Saint-Denis,60,Oise,246000897,CC de la Plaine d'Estrées,Bassin ludique de natation,,Communauté de Communes de la Plaine d'Estrées,EPCI,Etablissement privé commercial,True,DSP,36.0,13.0,6.0,1.2,1.4,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.64326,49.42945,"Aquagym, Baignade loisirs"
E003I602820009,I602820009,PISCINE AQUALIS,Bassin sportif extérieur,60282,Gouvieux,60,Oise,246000764,CC de l'Aire Cantilienne,Bassin sportif de natation,structurant,,EPCI,Commune,True,DSP,200.0,25.0,8.0,1.2,1.8,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.43446,49.18919,"Baignade loisirs, Natation course sportive"
E003I627580010,I627580010,Hélicéa,BASSIN LUDIQUE,62758,Saint-Martin-Boulogne,62,Pas-de-Calais,246200729,CA du Boulonnais,Bassin ludique de natation,,communauté d 'agglo du boulonnais,EPCI,Etablissement privé commercial,False,Autre gestion hors DSP,100.0,30.0,10.0,0.9,1.3,,"[""Individuel(s),famille(s),Autre - association(s) et groupes divers""]",0,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,1.64395,50.731,Baignade loisirs
E002I020370001,I020370001,Complexe sportif,Petit bassin,2037,Aulnois-sous-Laon,2,Aisne,200043495,CA du Pays de Laon,Bassin ludique de natation,,Commune de Aulnoye sous Laon,Commune,Commune,,Régie publique,114.0,19.0,6.0,0.3,1.2,,"[""Individuel(s),famille(s),Scolaires,universités""]",1,0,"Complexe sportif, Piscine",,,0,,0,3.61387,49.60672,Baignade loisirs
E002I020590004,I020590004,Piscine Lucien Lahaye,Bassin de natation ludique,2059,Beautor,2,Aisne,200071785,CA Chauny-Tergnier-La Fère,Bassin ludique de natation,,Commune de Beautor,Commune,Commune,False,Régie publique,188.0,15.0,12.0,0.6,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.34366,49.64394,"Activités de forme et de santé, Baignade loisirs"
E002I021730004,I021730004,Espace Aquatique Oasis,Bassin sportif,2173,Chauny,2,Aisne,200071785,CA Chauny-Tergnier-La Fère,Bassin sportif de natation,structurant,,Commune,,False,Autre gestion hors DSP,375.0,25.0,15.0,0.7,1.8,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.21247,49.61923,"Baignade loisirs, Natation course sportive, Natation synchronisée, Water-Polo"
E002I023340006,I023340006,Piscine,Grand Bassin,2334,Fresnoy-le-Grand,2,Aisne,240200493,CC du Pays du Vermandois,Bassin sportif de natation,structurant,Communauté de Communes du Pays du Vermandois,EPCI,EPCI,False,Régie publique,312.5,25.0,12.5,2.0,3.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.43584,49.96573,"Baignade loisirs, Natation course sportive"
E002I023400001,I023400001,Piscine,Grand bassin,2340,Gauchy,2,Aisne,200071892,CA du Saint-Quentinois,Bassin mixte de natation,structurant,Communauté d'Agglomération du Saint-Quentinois,EPCI,EPCI,False,Régie publique,250.0,25.0,10.0,1.3,2.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.2914,49.83087,"Aquagym, Baignade loisirs, Nage avec palmes, Natation course sportive, Plongée subaquatique (Plongée libre), Sauvetage en eau plate, Water-Polo"
E003I021730004,I021730004,Espace Aquatique Oasis,Bassin toboggan,2173,Chauny,2,Aisne,200071785,CA Chauny-Tergnier-La Fère,Bassin de réception de toboggan,,,Commune,,False,Autre gestion hors DSP,24.0,6.0,4.0,0.7,1.1,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,3.21247,49.61923,Baignade loisirs
E002I590360001,I590360001,Piscine Laurent Swaenepoel,Petit Bassin,59036,Avesnes-sur-Helpe,59,Nord,200043263,CC Cœur de l'Avesnois,Bassin mixte de natation,structurant,,Commune,Commune,False,Régie publique,75.0,12.5,6.0,0.8,1.3,,"[""Individuel(s),famille(s),Scolaires,universités""]",1,0,Piscine,,,0,,0,3.92245,50.12064,Aquagym
E002I591220022,I591220022,Stade Nautique Liberté,petit bassin,59122,Cambrai,59,Nord,200068500,CA de Cambrai,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,150.0,25.0,6.0,1.0,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.2267,50.1723,"Aquagym, Baignade loisirs"
E002I591360007,I591360007,Duo Le Cateau,Bassin apprentissage,59136,Le Cateau-Cambrésis,59,Nord,200030633,CA du Caudrésis et du Catésis,Bassin sportif de natation,structurant,,,,,Autre gestion hors DSP,0.0,,,,,,,0,0,Piscine,,,0,,0,3.53195262683,50.0954395642,Baignade loisirs
E002I591830087,I591830087,Piscine Georges Guynemer,Bassin ludique,59183,Dunkerque,59,Nord,245900428,CU de Dunkerque,Bassin ludique de natation,,,Commune,Commune,,Régie publique,397.0,,,1.3,1.0,,"[""Individuel(s),famille(s),Scolaires,universités""]",1,0,Piscine,,,0,,0,2.32902,51.021923,"Aquagym, Baignade loisirs"
E002I592050005,I592050005,Piscine Maurice Thorez,Bassin d'apprentissage,59205,Escaudain,59,Nord,200042190,CA de la Porte du Hainaut,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,60.0,10.0,6.0,0.8,1.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.337655,50.332477,"Aquagym, Baignade loisirs"
E002I592710025,I592710025,Piscine Léo Lagrange,Petit Bassin,59271,Grande-Synthe,59,Nord,245900428,CU de Dunkerque,Bassin ludique de natation,,,Commune,Commune,False,Régie publique,188.0,15.0,12.0,0.7,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,QN05963M,1,QN05963M,1,2.3022,51.01925,"Activités de forme et de santé, Aquagym, Baignade loisirs"
E002I592790009,I592790009,PISCINE MUNICIPALE PHILIPPE CROIZON,GRAND BAIN,59279,Halluin,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,Commune d'Halluin,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.8,2.1,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.12932,50.77745,"Aquagym, Baignade loisirs, Nage avec palmes, Natation course sportive, Plongée en apnée, Plongée subaquatique (Plongée libre)"
E002I593680009,I593680009,PISCINE MUNICIPALE,GRAND BASSIN,59368,La Madeleine,59,Nord,200093201,Métropole Européenne de Lille,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,375.0,25.0,15.0,1.8,2.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.073087,50.654739,"Aquagym, Baignade loisirs, Natation course sportive, Natation synchronisée, Water-Polo"
E002I595260001,I595260001,Centre Aquatique intercommunal de Saint-Amand-les-Eaux,Petit bassin,59526,Saint-Amand-les-Eaux,59,Nord,200042190,CA de la Porte du Hainaut,Bassin ludique de natation,,,Commune,Etablissement privé commercial,True,DSP,350.0,,,0.9,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,QN05957M,1,QN05957M,1,3.434574,50.443885,"Aquagym, Baignade loisirs"
E002I595710003,I595710003,PISCINE,GRAND BASSIN,59571,Solesmes,59,Nord,245901038,CC du Pays Solesmois,Bassin sportif de natation,structurant,,EPCI,EPCI,False,Régie publique,312.5,25.0,12.5,2.0,2.0,,"[""Individuel(s),famille(s),Scolaires,universités""]",1,0,Piscine,,,0,,0,3.49841,50.19028,"Aquagym, Baignade loisirs, Natation course sportive"
E002I595990002,I595990002,Tourcoing les Bains,Bassin ludique,59599,Tourcoing,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,Ville de Tourcoing,Commune,Etablissement privé commercial,True,DSP,56.0,12.0,6.0,0.1,1.0,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,QN05983M,1,3.160983,50.724075,Baignade loisirs
E002I602860002,I602860002,PISCINE OCEANE,Bassin ludique,60286,Grandvilliers,60,Oise,246000848,CC de la Picardie Verte,Bassin ludique de natation,,,EPCI,EPCI,False,Régie publique,225.0,15.0,15.0,0.6,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,1.94488,49.6621,Baignade loisirs
E002I621190008,I621190008,CENTRE AQUATIQUE CITE d'O,BASSIN 50M,62119,Béthune,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,"CA DE BETHUNE-BRUAY, ARTOIS-LYS ROMANE",EPCI,Etablissement privé commercial,True,DSP,1000.0,50.0,20.0,2.3,2.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,2.630925,50.533248,"Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre)"
E002I621600029,I621600029,PISCINE MUNICIPALE,GRAND BASSIN,62160,Boulogne-sur-Mer,62,Pas-de-Calais,246200729,CA du Boulonnais,Bassin sportif de natation,structurant,,Commune,Commune,False,Régie publique,300.0,25.0,12.0,1.6,3.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,1.59438,50.73112,"Baignade loisirs, Natation course sportive, Natation synchronisée"
E002I621930005,I621930005,PISCINE EMILE RANSON,PETIT BASSIN,62193,Calais,62,Pas-de-Calais,200090751,CA Grand Calais Terres et Mers,Bassin sportif de natation,structurant,Communauté d'Agglomération Grand Calais Terres & Mers,EPCI,EPCI,False,Régie publique,195.0,15.0,13.0,0.6,1.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,1.847363,50.955346,"Aquagym, Baignade loisirs"
E002I622890007,I622890007,PISCINE MUNICIPALE,PETIT BASSIN,62289,Écuires,62,Pas-de-Calais,200069029,CA des Deux Baies en Montreuillois,Bassin mixte de natation,structurant,CCM,EPCI,EPCI,False,Régie publique,125.0,12.5,10.0,0.8,1.0,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,1.75757,50.4535,"Aquagym, Baignade loisirs, Natation course sportive"
E002I624270010,I624270010,Piscine Municipale Jean Jacques MALINA,Grand bain,62427,Hénin-Beaumont,62,Pas-de-Calais,246200299,CA d'Hénin-Carvin,Bassin sportif de natation,structurant,Commune d'Hénin-Beaumont,Commune,Etablissement privé commercial,True,DSP,375.0,25.0,15.0,1.4,3.0,6.0,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06244M,1,2.945833,50.423373,"Aquagym, Baignade loisirs, Natation course sportive, Natation en eau libre"
E002I624430002,I624430002,INSTALLATIONS SPORTIVES complexe vivre,PISCINE MUNICIPALE,62443,Hersin-Coupigny,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,Mairie d'Hersin-Coupigny,Commune,Commune,False,Régie publique,250.0,25.0,10.0,0.9,2.1,4.0,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.645994,50.447701,"Baignade loisirs, Natation course sportive, Natation en eau libre"
E002I625250002,I625250002,SCENEO,Bassin ludique,62525,Longuenesse,62,Pas-de-Calais,200069037,CA du Pays de Saint-Omer,Bassin ludique de natation,,Communauté d'Agglomération de Saint-Omer,EPCI,,True,DSP,278.0,,,,,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN06236M,1,2.27057,50.74055,Baignade loisirs
E002I628650007,I628650007,Centre aquatique Aquatis,Bassin ludique,62865,Vitry-en-Artois,62,Pas-de-Calais,200044048,CC Osartis Marquion,Bassin ludique de natation,,,Etablissement Public,Etablissement Public,False,Régie publique,150.0,,,0.7,1.4,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,2.980227,50.332866,"Aquagym, Baignade loisirs"
E001I596630011,I596630011,Centre aquatique Linéo,bassin ludique,59663,Wormhout,59,Nord,200040954,CC des Hauts de Flandre,Bassin ludique de natation,,Communauté de communes de hauts de flandre,EPCI,Etablissement privé commercial,True,DSP,200.0,,,,,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.486644,50.882636,"Aquagym, Baignade loisirs"
E002I595860007,I595860007,Centre aquatique le Chant de l'Eau,Pataugeoire,59586,Templeuve-en-Pévèle,59,Nord,200041960,CC Pévèle-Carembault,Bassin ludique de natation,,Communauté de communes Pévèle-Carembault,EPCI,Etablissement privé commercial,True,DSP,,11.0,5.9,0.0,0.27,,"[""Individuel(s),famille(s)""]",0,0,Piscine,,,0,,0,3.154664,50.516701,Baignade loisirs
E001I020590004,I020590004,Piscine Lucien Lahaye,Bassin natation sportive,2059,Beautor,2,Aisne,200071785,CA Chauny-Tergnier-La Fère,Bassin sportif de natation,structurant,Mairie de Beautor,Commune,Commune,True,DSP,375.0,25.0,15.0,1.8,3.4,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.34366,49.64394,"Baignade loisirs, Natation course sportive"
E001I023340006,I023340006,Piscine,Petit Bassin,2334,Fresnoy-le-Grand,2,Aisne,240200493,CC du Pays du Vermandois,Bassin ludique de natation,,Communauté de Communes du Pays du Vermandois,EPCI,EPCI,False,Régie publique,169.0,13.0,13.0,0.8,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.43639,49.96571,"Baignade loisirs, Natation course sportive"
E001I023810011,I023810011,"Espace aquatique ""L'Ile Verte""",Grand bassin,2381,Hirson,2,Aisne,240200600,CC des Trois Rivières,Bassin ludique de natation,,,EPCI,Etablissement privé commercial,True,DSP,200.0,25.0,8.0,1.2,2.5,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,"Base de plein air et/ou de loisirs, Piscine",,,0,,0,4.09963,49.92398,"Baignade loisirs, Natation course sportive"
E004I591390015,I591390015,Espace Nautique Intercommunal (ENI),Toboggan,59139,Caudry,59,Nord,200030633,CA du Caudrésis et du Catésis,Bassin de réception de toboggan,,,EPCI,Etablissement privé commercial,True,DSP,0.0,,,,,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,3.39567,50.12827,Baignade loisirs
E004I591720022,I591720022,Centre Aqualudique Natur&O,Toboggan,59172,Denain,59,Nord,200042190,CA de la Porte du Hainaut,Bassin de réception de toboggan,,Ville de Denain,Commune,,True,DSP,,,,,,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,QN05950M,1,3.393402,50.322217,Baignade loisirs
E004I592860012,I592860012,"Centre Aquatique Loos Haubourdin ""NEPTUNIA""",Bassin ludique,59286,Haubourdin,59,Nord,200093201,Métropole Européenne de Lille,Bassin ludique de natation,,,EPCI,EPCI,False,Régie publique,327.0,,,0.7,1.3,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,2.9967,50.6145,Baignade loisirs
E004I621930039,I621930039,Complexe Icéo,Bassin d'activités,62193,Calais,62,Pas-de-Calais,200090751,CA Grand Calais Terres et Mers,Bassin mixte de natation,structurant,,EPCI,EPCI,False,Régie publique,215.0,25.0,7.5,0.8,1.4,,"[""Individuel(s),famille(s),Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,1.89623,50.95616,"Aquagym, Baignade loisirs"
E005I624570001,I624570001,PARC DEPARTEMENTAL DE NATURE ET DE LOISIRS D'OLHAIN,Piscine 1,62356,Fresnicourt-le-Dolmen,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,Conseil Départemental du Pas-de-Calais,Département,Etablissement Public,True,DSP,375.0,25.0,15.0,1.1,2.0,,"[""Individuel(s),famille(s),Autre - association(s) et groupes divers""]",0,0,"Base de plein air et/ou de loisirs, Piscine",,,0,,0,2.57694840431,50.4388154499,Natation course sportive
E008I026910035,I026910035,Base Urbaine de Loisirs de Saint Quentin,Bassin de reception Toboggan,2691,Saint-Quentin,2,Aisne,200071892,CA du Saint-Quentinois,Bassin de réception de toboggan,,Communauté d'Agglomérations de Saint Quentin,EPCI,Etablissement privé commercial,True,DSP,60.0,10.0,6.0,1.2,1.2,,"[""Individuel(s),famille(s)""]",0,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,3.28562,49.83933,Baignade loisirs
E010I621930039,I621930039,Complexe Icéo,Fosse à plongeon,62193,Calais,62,Pas-de-Calais,200090751,CA Grand Calais Terres et Mers,Fosse à plongeon,,,EPCI,EPCI,False,Régie publique,50.0,10.0,5.0,3.5,3.5,,"[""Individuel(s),famille(s)""]",0,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,1.895757,50.957163,Plongeon
E009I620480002,I620480002,COMPLEXE BASLY,PISCINE MUNICIPALE GRAND BASSIN,62048,Auchel,62,Pas-de-Calais,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",Bassin sportif de natation,structurant,Communauté d'Agglomération Béthune-Bruay Artois Lys Romane,EPCI,EPCI,False,Régie publique,375.0,25.0,15.0,1.8,3.2,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,"Complexe sportif, Piscine",,,0,QN06204M,1,2.468973,50.507511,"Aquagym, Baignade loisirs, Natation course sportive, Plongée subaquatique (Plongée libre)"
E003I595860007,I595860007,Centre aquatique le Chant de l'Eau,Bassin nordique,59586,Templeuve-en-Pévèle,59,Nord,200041960,CC Pévèle-Carembault,Bassin mixte de natation,structurant,Communauté de communes Pévèle-Carembault,EPCI,Etablissement privé commercial,True,DSP,,25.0,22.6,0.8,1.6,,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités""]",1,0,Piscine,,,0,,0,3.153892,50.516892,"Baignade loisirs, Natation course sportive"
E011I621930039,I621930039,Complexe Icéo,Bassin ludique intérieur,62193,Calais,62,Pas-de-Calais,200090751,CA Grand Calais Terres et Mers,Bassin ludique de natation,,,EPCI,EPCI,False,Régie publique,145.0,,,0.8,1.4,,"[""Individuel(s),famille(s)""]",0,0,"Complexe sportif, Piscine, Patinoire",,,0,,0,1.895757,50.957163,Baignade loisirs
E002I622680012,I622680012,Centre Aquatique Naturéo,bassin sportif et ludique,62268,Desvres,62,Pas-de-Calais,200018083,CC de Desvres-Samer,Bassin sportif de natation,structurant,COMMUNAUTE DE COMMUNES DE DESVRES SAMER,EPCI,,False,Autre gestion hors DSP,375.0,25.0,15.0,1.3,1.8,6.0,"[""Individuel(s),famille(s),Clubs sportifs,comités,ligues,fédérations,Scolaires,universités,Autre - association(s) et groupes divers""]",1,0,Piscine,,,0,,0,1.842763,50.664764,"Baignade loisirs, Natation course sportive"
